region,day,time,onV,offV,totalV
0,1,0,130,104,234
1,1,0,31,77,108
2,1,0,100,65,165
3,1,0,95,184,279
4,1,0,40,64,104
5,1,0,201,228,429
6,1,0,24,37,61
7,1,0,46,73,119
8,1,0,62,86,148
9,1,0,45,98,143
10,1,0,128,184,312
11,1,0,46,51,97
12,1,0,29,63,92
13,1,0,133,100,233
14,1,0,205,200,405
15,1,0,71,32,103
16,1,0,131,124,255
17,1,0,218,145,363
18,1,0,68,99,167
19,1,0,66,53,119
20,1,0,76,80,156
21,1,0,68,47,115
22,1,0,4,15,19
23,1,0,55,102,157
24,1,0,199,237,436
25,1,0,64,128,192
26,1,0,222,129,351
27,1,0,35,45,80
28,1,0,108,162,270
29,1,0,78,168,246
30,1,0,67,81,148
31,1,0,49,68,117
32,1,0,176,166,342
33,1,0,121,132,253
34,1,0,17,19,36
35,1,0,109,95,204
36,1,0,79,166,245
37,1,0,13,25,38
38,1,0,2,4,6
39,1,0,30,44,74
40,1,0,26,28,54
41,1,0,16,30,46
42,1,0,87,141,228
43,1,0,51,68,119
44,1,0,10,16,26
45,1,0,54,55,109
46,1,0,43,70,113
47,1,0,7,13,20
48,1,0,112,69,181
49,1,0,61,134,195
50,1,0,13,36,49
51,1,0,100,122,222
52,1,0,104,120,224
53,1,0,0,1,1
54,1,0,43,36,79
55,1,0,128,105,233
56,1,0,20,31,51
57,1,0,86,115,201
58,1,0,143,159,302
59,1,0,215,240,455
60,1,0,89,79,168
61,1,0,67,80,147
62,1,0,56,70,126
63,1,0,123,90,213
64,1,0,61,77,138
65,1,0,98,69,167
66,1,0,20,17,37
67,1,0,40,52,92
68,1,0,132,159,291
69,1,0,78,62,140
70,1,0,67,35,102
71,1,0,114,132,246
72,1,0,8,7,15
73,1,0,90,63,153
74,1,0,48,42,90
75,1,0,121,86,207
76,1,0,50,43,93
77,1,0,31,70,101
78,1,0,31,27,58
79,1,0,16,20,36
80,1,0,67,39,106
81,1,0,133,69,202
82,1,0,51,63,114
83,1,0,76,99,175
84,1,0,25,12,37
85,1,0,223,195,418
86,1,0,20,13,33
87,1,0,491,297,788
88,1,0,20,37,57
89,1,0,51,23,74
90,1,0,44,33,77
91,1,0,147,105,252
92,1,0,18,74,92
93,1,0,26,40,66
94,1,0,9,11,20
95,1,0,4,11,15
96,1,0,39,35,74
97,1,0,59,56,115
98,1,0,10,14,24
99,1,0,115,80,195
100,1,0,91,106,197
101,1,0,196,165,361
102,1,0,27,25,52
103,1,0,167,170,337
104,1,0,42,63,105
105,1,0,42,50,92
106,1,0,36,70,106
107,1,0,243,86,329
108,1,0,74,88,162
109,1,0,39,57,96
110,1,0,51,32,83
111,1,0,246,154,400
112,1,0,70,80,150
113,1,0,17,35,52
114,1,0,207,209,416
115,1,0,68,108,176
116,1,0,34,50,84
117,1,0,49,84,133
118,1,0,98,99,197
119,1,0,189,192,381
120,1,0,59,56,115
121,1,0,32,20,52
122,1,0,36,21,57
123,1,0,71,122,193
124,1,0,2,7,9
125,1,0,48,41,89
126,1,0,32,27,59
127,1,0,36,32,68
128,1,0,11,21,32
129,1,0,114,87,201
130,1,0,101,150,251
131,1,0,107,113,220
132,1,0,18,33,51
133,1,0,10,21,31
134,1,0,158,126,284
135,1,0,77,95,172
136,1,0,48,65,113
137,1,0,6,17,23
138,1,0,39,34,73
139,1,0,20,29,49
140,1,0,104,144,248
141,1,0,153,165,318
142,1,0,18,15,33
143,1,0,24,34,58
144,1,0,18,22,40
145,1,0,70,96,166
146,1,0,16,48,64
147,1,0,39,57,96
148,1,0,3,4,7
149,1,0,49,96,145
150,1,0,102,30,132
151,1,0,89,65,154
152,1,0,16,23,39
153,1,0,2,10,12
154,1,0,261,292,553
155,1,0,53,51,104
156,1,0,20,43,63
157,1,0,15,30,45
158,1,0,35,30,65
159,1,0,43,61,104
160,1,0,30,40,70
161,1,0,70,81,151
162,1,0,3,3,6
163,1,0,17,31,48
164,1,0,16,32,48
165,1,0,0,0,0
166,1,0,224,61,285
167,1,0,9,11,20
168,1,0,3,11,14
169,1,0,52,71,123
170,1,0,123,160,283
171,1,0,8,15,23
172,1,0,5,13,18
173,1,0,99,96,195
174,1,0,42,41,83
175,1,0,37,18,55
176,1,0,6,6,12
177,1,0,78,74,152
178,1,0,9,7,16
179,1,0,14,18,32
180,1,0,75,49,124
181,1,0,34,65,99
182,1,0,19,21,40
183,1,0,103,129,232
184,1,0,74,52,126
185,1,0,30,35,65
186,1,0,113,89,202
187,1,0,464,252,716
188,1,0,178,163,341
189,1,0,1,0,1
190,1,0,43,76,119
191,1,0,23,28,51
192,1,0,31,12,43
193,1,0,20,36,56
194,1,0,90,73,163
195,1,0,47,82,129
196,1,0,49,18,67
197,1,0,14,30,44
198,1,0,55,14,69
199,1,0,0,0,0
200,1,0,11,61,72
201,1,0,73,58,131
202,1,0,0,0,0
203,1,0,128,121,249
204,1,0,370,366,736
205,1,0,19,24,43
206,1,0,2,8,10
207,1,0,109,163,272
208,1,0,4,4,8
209,1,0,157,131,288
210,1,0,5,6,11
211,1,0,218,188,406
212,1,0,0,0,0
213,1,0,58,33,91
214,1,0,57,49,106
215,1,0,66,64,130
216,1,0,1,1,2
217,1,0,9,11,20
218,1,0,8,7,15
219,1,0,41,42,83
220,1,0,1,1,2
221,1,0,326,395,721
222,1,0,420,404,824
223,1,0,116,29,145
224,1,0,14,11,25
225,1,0,3,2,5
226,1,0,207,246,453
227,1,0,0,7,7
228,1,0,25,36,61
229,1,0,11,23,34
230,1,0,39,59,98
231,1,0,102,101,203
232,1,0,22,41,63
233,1,0,240,262,502
234,1,0,55,41,96
235,1,0,1,6,7
236,1,0,43,37,80
237,1,0,45,40,85
238,1,0,24,20,44
239,1,0,29,10,39
240,1,0,72,30,102
241,1,0,30,20,50
242,1,0,49,22,71
243,1,0,66,186,252
244,1,0,98,118,216
245,1,0,49,39,88
246,1,0,31,13,44
247,1,0,74,43,117
248,1,0,133,103,236
249,1,0,107,64,171
250,1,0,18,25,43
251,1,0,5,20,25
252,1,0,19,33,52
253,1,0,200,72,272
254,1,0,23,32,55
255,1,0,33,26,59
256,1,0,43,41,84
257,1,0,162,154,316
258,1,0,1,2,3
259,1,0,131,274,405
260,1,0,20,19,39
261,1,0,3,11,14
262,1,0,20,56,76
263,1,0,97,52,149
264,1,0,2,2,4
265,1,0,4,4,8
266,1,0,20,15,35
267,1,0,4,4,8
268,1,0,22,16,38
269,1,0,21,11,32
270,1,0,0,1,1
271,1,0,8,9,17
272,1,0,56,81,137
273,1,0,119,88,207
274,1,0,59,81,140
275,1,0,71,32,103
276,1,0,13,21,34
277,1,0,104,107,211
278,1,0,11,10,21
279,1,0,149,40,189
280,1,0,11,27,38
281,1,0,8,4,12
282,1,0,0,2,2
283,1,0,98,164,262
284,1,0,85,96,181
285,1,0,4,3,7
286,1,0,23,24,47
287,1,0,41,12,53
288,1,0,1,2,3
289,1,0,75,31,106
290,1,0,0,0,0
291,1,0,48,60,108
292,1,0,9,13,22
293,1,0,0,1,1
294,1,0,69,76,145
295,1,0,27,19,46
296,1,0,118,84,202
297,1,0,52,18,70
298,1,0,105,81,186
299,1,0,122,86,208
300,1,0,28,34,62
301,1,0,20,13,33
302,1,0,58,31,89
303,1,0,31,33,64
304,1,0,0,2,2
305,1,0,77,83,160
306,1,0,32,34,66
307,1,0,0,4,4
308,1,0,38,33,71
309,1,0,32,23,55
310,1,0,94,49,143
311,1,0,77,74,151
312,1,0,32,44,76
313,1,0,26,26,52
314,1,0,1,1,2
315,1,0,285,348,633
316,1,0,62,57,119
317,1,0,16,17,33
318,1,0,27,63,90
319,1,0,0,3,3
320,1,0,29,29,58
321,1,0,5,6,11
322,1,0,18,22,40
323,1,0,0,0,0
324,1,0,30,23,53
325,1,0,57,30,87
326,1,0,22,18,40
327,1,0,27,14,41
328,1,0,48,54,102
329,1,0,82,49,131
330,1,0,38,38,76
331,1,0,144,209,353
332,1,0,8,24,32
333,1,0,44,50,94
334,1,0,120,115,235
335,1,0,102,139,241
336,1,0,54,47,101
337,1,0,23,32,55
338,1,0,50,58,108
339,1,0,14,36,50
340,1,0,11,13,24
341,1,0,28,21,49
342,1,0,60,36,96
343,1,0,13,9,22
344,1,0,78,75,153
345,1,0,162,88,250
346,1,0,48,72,120
347,1,0,53,16,69
348,1,0,77,39,116
349,1,0,39,69,108
350,1,0,13,43,56
351,1,0,14,40,54
352,1,0,27,50,77
353,1,0,47,46,93
354,1,0,17,30,47
355,1,0,30,48,78
356,1,0,120,50,170
357,1,0,2,6,8
358,1,0,44,66,110
359,1,0,77,43,120
360,1,0,77,130,207
361,1,0,33,29,62
362,1,0,187,72,259
363,1,0,10,27,37
364,1,0,62,85,147
365,1,0,79,65,144
366,1,0,27,22,49
367,1,0,229,112,341
368,1,0,20,24,44
369,1,0,27,34,61
370,1,0,5,13,18
371,1,0,60,77,137
372,1,0,31,18,49
373,1,0,29,49,78
374,1,0,54,48,102
375,1,0,44,42,86
376,1,0,162,129,291
377,1,0,279,163,442
378,1,0,21,18,39
379,1,0,42,45,87
380,1,0,82,60,142
381,1,0,5,16,21
382,1,0,44,66,110
383,1,0,29,21,50
384,1,0,142,78,220
385,1,0,19,28,47
386,1,0,107,88,195
387,1,0,24,17,41
388,1,0,21,21,42
389,1,0,1,1,2
390,1,0,250,123,373
391,1,0,7,21,28
392,1,0,9,23,32
393,1,0,88,95,183
394,1,0,31,59,90
395,1,0,21,26,47
396,1,0,19,10,29
397,1,0,6,4,10
398,1,0,14,36,50
399,1,0,3,8,11
400,1,0,0,3,3
401,1,0,5,5,10
402,1,0,21,44,65
403,1,0,32,76,108
404,1,0,1,2,3
405,1,0,340,367,707
406,1,0,105,135,240
407,1,0,14,31,45
408,1,0,140,157,297
409,1,0,20,34,54
410,1,0,71,140,211
411,1,0,125,136,261
412,1,0,2,8,10
413,1,0,15,27,42
414,1,0,10,28,38
415,1,0,28,71,99
416,1,0,73,69,142
417,1,0,5,22,27
418,1,0,77,65,142
419,1,0,73,80,153
420,1,0,224,69,293
421,1,0,122,129,251
422,1,0,64,109,173
423,1,0,7,16,23
424,1,0,0,1,1
0,1,3,42,29,71
1,1,3,10,39,49
2,1,3,20,17,37
3,1,3,39,70,109
4,1,3,21,24,45
5,1,3,75,58,133
6,1,3,9,5,14
7,1,3,26,28,54
8,1,3,32,37,69
9,1,3,38,37,75
10,1,3,49,54,103
11,1,3,21,16,37
12,1,3,27,29,56
13,1,3,45,39,84
14,1,3,79,100,179
15,1,3,29,19,48
16,1,3,50,45,95
17,1,3,58,37,95
18,1,3,19,32,51
19,1,3,16,17,33
20,1,3,36,87,123
21,1,3,27,19,46
22,1,3,13,8,21
23,1,3,31,42,73
24,1,3,82,111,193
25,1,3,38,56,94
26,1,3,77,46,123
27,1,3,15,17,32
28,1,3,60,62,122
29,1,3,47,107,154
30,1,3,23,17,40
31,1,3,23,11,34
32,1,3,56,45,101
33,1,3,57,91,148
34,1,3,5,6,11
35,1,3,44,37,81
36,1,3,42,56,98
37,1,3,9,8,17
38,1,3,2,1,3
39,1,3,15,19,34
40,1,3,10,5,15
41,1,3,19,11,30
42,1,3,44,47,91
43,1,3,24,32,56
44,1,3,5,4,9
45,1,3,34,45,79
46,1,3,19,34,53
47,1,3,7,4,11
48,1,3,33,35,68
49,1,3,44,38,82
50,1,3,6,16,22
51,1,3,31,30,61
52,1,3,62,52,114
53,1,3,0,0,0
54,1,3,24,25,49
55,1,3,51,90,141
56,1,3,6,10,16
57,1,3,45,75,120
58,1,3,52,75,127
59,1,3,92,172,264
60,1,3,45,44,89
61,1,3,32,30,62
62,1,3,27,51,78
63,1,3,64,53,117
64,1,3,47,54,101
65,1,3,29,24,53
66,1,3,16,5,21
67,1,3,24,11,35
68,1,3,47,45,92
69,1,3,21,28,49
70,1,3,32,13,45
71,1,3,47,56,103
72,1,3,2,5,7
73,1,3,20,28,48
74,1,3,13,12,25
75,1,3,67,79,146
76,1,3,18,13,31
77,1,3,18,29,47
78,1,3,18,11,29
79,1,3,11,10,21
80,1,3,30,27,57
81,1,3,31,13,44
82,1,3,23,17,40
83,1,3,44,69,113
84,1,3,15,6,21
85,1,3,210,59,269
86,1,3,15,3,18
87,1,3,286,130,416
88,1,3,12,17,29
89,1,3,16,3,19
90,1,3,16,15,31
91,1,3,48,36,84
92,1,3,12,14,26
93,1,3,11,21,32
94,1,3,6,2,8
95,1,3,3,4,7
96,1,3,20,16,36
97,1,3,25,10,35
98,1,3,6,0,6
99,1,3,43,39,82
100,1,3,31,33,64
101,1,3,66,61,127
102,1,3,13,11,24
103,1,3,95,100,195
104,1,3,16,30,46
105,1,3,14,13,27
106,1,3,2,8,10
107,1,3,77,15,92
108,1,3,39,31,70
109,1,3,32,23,55
110,1,3,19,10,29
111,1,3,96,55,151
112,1,3,39,49,88
113,1,3,14,20,34
114,1,3,111,82,193
115,1,3,53,72,125
116,1,3,8,13,21
117,1,3,31,40,71
118,1,3,20,27,47
119,1,3,82,75,157
120,1,3,25,16,41
121,1,3,19,11,30
122,1,3,21,6,27
123,1,3,47,57,104
124,1,3,0,1,1
125,1,3,32,10,42
126,1,3,20,8,28
127,1,3,10,9,19
128,1,3,3,3,6
129,1,3,26,27,53
130,1,3,50,71,121
131,1,3,64,43,107
132,1,3,7,10,17
133,1,3,4,3,7
134,1,3,63,58,121
135,1,3,53,67,120
136,1,3,13,16,29
137,1,3,2,2,4
138,1,3,22,22,44
139,1,3,4,3,7
140,1,3,57,55,112
141,1,3,83,52,135
142,1,3,15,7,22
143,1,3,9,7,16
144,1,3,13,3,16
145,1,3,32,66,98
146,1,3,10,23,33
147,1,3,15,29,44
148,1,3,0,3,3
149,1,3,19,38,57
150,1,3,4,0,4
151,1,3,32,32,64
152,1,3,14,10,24
153,1,3,4,7,11
154,1,3,110,208,318
155,1,3,23,24,47
156,1,3,16,20,36
157,1,3,8,7,15
158,1,3,12,3,15
159,1,3,53,60,113
160,1,3,8,15,23
161,1,3,59,37,96
162,1,3,3,1,4
163,1,3,7,8,15
164,1,3,7,6,13
165,1,3,1,6,7
166,1,3,26,13,39
167,1,3,2,2,4
168,1,3,4,14,18
169,1,3,31,28,59
170,1,3,65,54,119
171,1,3,1,3,4
172,1,3,4,9,13
173,1,3,39,33,72
174,1,3,8,12,20
175,1,3,17,13,30
176,1,3,3,4,7
177,1,3,38,41,79
178,1,3,10,3,13
179,1,3,2,6,8
180,1,3,34,15,49
181,1,3,27,19,46
182,1,3,5,7,12
183,1,3,54,48,102
184,1,3,18,13,31
185,1,3,17,31,48
186,1,3,57,32,89
187,1,3,194,84,278
188,1,3,53,58,111
189,1,3,0,0,0
190,1,3,26,45,71
191,1,3,4,10,14
192,1,3,3,3,6
193,1,3,2,5,7
194,1,3,28,30,58
195,1,3,15,17,32
196,1,3,3,3,6
197,1,3,21,30,51
198,1,3,31,9,40
199,1,3,0,0,0
200,1,3,9,11,20
201,1,3,58,20,78
202,1,3,0,0,0
203,1,3,61,35,96
204,1,3,180,176,356
205,1,3,12,25,37
206,1,3,0,0,0
207,1,3,50,68,118
208,1,3,0,2,2
209,1,3,46,31,77
210,1,3,8,8,16
211,1,3,115,110,225
212,1,3,0,0,0
213,1,3,7,6,13
214,1,3,38,15,53
215,1,3,20,27,47
216,1,3,1,1,2
217,1,3,1,0,1
218,1,3,5,2,7
219,1,3,20,14,34
220,1,3,0,0,0
221,1,3,156,157,313
222,1,3,159,142,301
223,1,3,11,5,16
224,1,3,6,2,8
225,1,3,0,0,0
226,1,3,90,118,208
227,1,3,0,1,1
228,1,3,23,11,34
229,1,3,5,8,13
230,1,3,21,24,45
231,1,3,47,40,87
232,1,3,11,15,26
233,1,3,127,113,240
234,1,3,26,24,50
235,1,3,0,0,0
236,1,3,18,23,41
237,1,3,10,10,20
238,1,3,2,3,5
239,1,3,5,5,10
240,1,3,13,9,22
241,1,3,7,2,9
242,1,3,23,10,33
243,1,3,49,69,118
244,1,3,52,44,96
245,1,3,25,16,41
246,1,3,4,5,9
247,1,3,41,18,59
248,1,3,52,37,89
249,1,3,39,32,71
250,1,3,14,10,24
251,1,3,6,8,14
252,1,3,8,4,12
253,1,3,86,26,112
254,1,3,9,15,24
255,1,3,9,6,15
256,1,3,22,13,35
257,1,3,126,205,331
258,1,3,0,0,0
259,1,3,152,297,449
260,1,3,10,6,16
261,1,3,3,4,7
262,1,3,10,6,16
263,1,3,13,8,21
264,1,3,0,2,2
265,1,3,1,2,3
266,1,3,8,12,20
267,1,3,0,0,0
268,1,3,16,12,28
269,1,3,6,10,16
270,1,3,0,0,0
271,1,3,0,0,0
272,1,3,48,70,118
273,1,3,65,93,158
274,1,3,45,37,82
275,1,3,23,30,53
276,1,3,7,2,9
277,1,3,31,44,75
278,1,3,3,2,5
279,1,3,39,30,69
280,1,3,7,13,20
281,1,3,1,3,4
282,1,3,0,2,2
283,1,3,39,71,110
284,1,3,49,53,102
285,1,3,0,0,0
286,1,3,9,6,15
287,1,3,5,1,6
288,1,3,0,0,0
289,1,3,12,16,28
290,1,3,0,1,1
291,1,3,20,20,40
292,1,3,23,13,36
293,1,3,0,1,1
294,1,3,42,26,68
295,1,3,10,5,15
296,1,3,69,47,116
297,1,3,19,8,27
298,1,3,35,26,61
299,1,3,40,21,61
300,1,3,20,14,34
301,1,3,11,9,20
302,1,3,16,15,31
303,1,3,11,7,18
304,1,3,0,0,0
305,1,3,72,23,95
306,1,3,10,9,19
307,1,3,0,0,0
308,1,3,9,15,24
309,1,3,12,5,17
310,1,3,48,12,60
311,1,3,27,21,48
312,1,3,20,16,36
313,1,3,8,6,14
314,1,3,0,0,0
315,1,3,102,94,196
316,1,3,14,39,53
317,1,3,6,4,10
318,1,3,26,40,66
319,1,3,3,1,4
320,1,3,14,9,23
321,1,3,3,4,7
322,1,3,18,12,30
323,1,3,0,2,2
324,1,3,6,3,9
325,1,3,27,22,49
326,1,3,8,6,14
327,1,3,7,14,21
328,1,3,59,146,205
329,1,3,18,17,35
330,1,3,18,13,31
331,1,3,166,290,456
332,1,3,6,6,12
333,1,3,55,232,287
334,1,3,52,69,121
335,1,3,60,72,132
336,1,3,42,29,71
337,1,3,4,10,14
338,1,3,37,25,62
339,1,3,18,13,31
340,1,3,6,4,10
341,1,3,12,7,19
342,1,3,24,18,42
343,1,3,4,7,11
344,1,3,40,49,89
345,1,3,46,28,74
346,1,3,29,36,65
347,1,3,25,9,34
348,1,3,35,15,50
349,1,3,48,95,143
350,1,3,15,16,31
351,1,3,17,7,24
352,1,3,20,27,47
353,1,3,40,32,72
354,1,3,14,22,36
355,1,3,16,13,29
356,1,3,34,9,43
357,1,3,2,0,2
358,1,3,29,16,45
359,1,3,24,8,32
360,1,3,47,36,83
361,1,3,9,6,15
362,1,3,40,14,54
363,1,3,15,8,23
364,1,3,52,29,81
365,1,3,50,42,92
366,1,3,12,12,24
367,1,3,92,32,124
368,1,3,12,7,19
369,1,3,13,20,33
370,1,3,1,8,9
371,1,3,56,32,88
372,1,3,17,10,27
373,1,3,15,14,29
374,1,3,29,26,55
375,1,3,14,17,31
376,1,3,138,49,187
377,1,3,248,80,328
378,1,3,9,7,16
379,1,3,30,8,38
380,1,3,14,9,23
381,1,3,1,4,5
382,1,3,42,202,244
383,1,3,25,44,69
384,1,3,43,29,72
385,1,3,13,7,20
386,1,3,36,27,63
387,1,3,5,11,16
388,1,3,10,11,21
389,1,3,0,0,0
390,1,3,90,362,452
391,1,3,6,12,18
392,1,3,10,9,19
393,1,3,31,27,58
394,1,3,11,14,25
395,1,3,2,5,7
396,1,3,4,1,5
397,1,3,1,2,3
398,1,3,8,11,19
399,1,3,4,4,8
400,1,3,0,1,1
401,1,3,1,1,2
402,1,3,6,8,14
403,1,3,18,28,46
404,1,3,0,1,1
405,1,3,148,137,285
406,1,3,63,57,120
407,1,3,5,14,19
408,1,3,111,132,243
409,1,3,10,13,23
410,1,3,49,67,116
411,1,3,106,95,201
412,1,3,0,4,4
413,1,3,5,5,10
414,1,3,7,10,17
415,1,3,16,26,42
416,1,3,21,18,39
417,1,3,9,5,14
418,1,3,25,22,47
419,1,3,65,25,90
420,1,3,62,22,84
421,1,3,59,43,102
422,1,3,44,55,99
423,1,3,10,13,23
424,1,3,0,0,0
0,1,6,84,62,146
1,1,6,46,35,81
2,1,6,97,123,220
3,1,6,99,59,158
4,1,6,96,50,146
5,1,6,99,78,177
6,1,6,31,14,45
7,1,6,67,40,107
8,1,6,84,48,132
9,1,6,125,49,174
10,1,6,110,56,166
11,1,6,81,46,127
12,1,6,46,18,64
13,1,6,133,76,209
14,1,6,76,60,136
15,1,6,63,168,231
16,1,6,202,154,356
17,1,6,55,61,116
18,1,6,80,58,138
19,1,6,51,21,72
20,1,6,71,49,120
21,1,6,66,99,165
22,1,6,31,17,48
23,1,6,113,59,172
24,1,6,196,100,296
25,1,6,57,36,93
26,1,6,77,111,188
27,1,6,117,70,187
28,1,6,137,79,216
29,1,6,94,38,132
30,1,6,85,51,136
31,1,6,120,48,168
32,1,6,192,147,339
33,1,6,266,395,661
34,1,6,44,51,95
35,1,6,51,31,82
36,1,6,102,88,190
37,1,6,31,18,49
38,1,6,8,25,33
39,1,6,95,165,260
40,1,6,34,24,58
41,1,6,60,55,115
42,1,6,169,83,252
43,1,6,98,65,163
44,1,6,21,24,45
45,1,6,72,50,122
46,1,6,71,73,144
47,1,6,13,17,30
48,1,6,84,67,151
49,1,6,99,67,166
50,1,6,30,73,103
51,1,6,141,54,195
52,1,6,111,67,178
53,1,6,1,0,1
54,1,6,23,22,45
55,1,6,130,132,262
56,1,6,40,22,62
57,1,6,142,125,267
58,1,6,115,130,245
59,1,6,363,596,959
60,1,6,103,79,182
61,1,6,66,80,146
62,1,6,162,163,325
63,1,6,74,56,130
64,1,6,85,133,218
65,1,6,48,31,79
66,1,6,23,20,43
