region,day,time,onV,offV,totalV
67,1,6,71,43,114
68,1,6,136,77,213
69,1,6,56,203,259
70,1,6,64,86,150
71,1,6,124,96,220
72,1,6,7,22,29
73,1,6,88,95,183
74,1,6,50,40,90
75,1,6,60,41,101
76,1,6,33,38,71
77,1,6,67,71,138
78,1,6,48,43,91
79,1,6,32,10,42
80,1,6,56,34,90
81,1,6,25,27,52
82,1,6,74,36,110
83,1,6,67,74,141
84,1,6,12,16,28
85,1,6,39,55,94
86,1,6,26,32,58
87,1,6,77,75,152
88,1,6,17,27,44
89,1,6,43,45,88
90,1,6,58,100,158
91,1,6,153,181,334
92,1,6,32,24,56
93,1,6,73,76,149
94,1,6,22,15,37
95,1,6,6,10,16
96,1,6,111,120,231
97,1,6,63,81,144
98,1,6,27,7,34
99,1,6,89,95,184
100,1,6,93,57,150
101,1,6,106,72,178
102,1,6,32,105,137
103,1,6,150,149,299
104,1,6,46,62,108
105,1,6,46,42,88
106,1,6,27,21,48
107,1,6,81,63,144
108,1,6,168,70,238
109,1,6,52,30,82
110,1,6,48,100,148
111,1,6,149,90,239
112,1,6,95,48,143
113,1,6,62,65,127
114,1,6,89,46,135
115,1,6,85,87,172
116,1,6,50,37,87
117,1,6,92,30,122
118,1,6,46,40,86
119,1,6,117,63,180
120,1,6,56,17,73
121,1,6,95,90,185
122,1,6,35,27,62
123,1,6,141,109,250
124,1,6,2,1,3
125,1,6,42,17,59
126,1,6,57,24,81
127,1,6,67,67,134
128,1,6,13,20,33
129,1,6,61,40,101
130,1,6,111,69,180
131,1,6,224,118,342
132,1,6,94,64,158
133,1,6,34,45,79
134,1,6,113,69,182
135,1,6,131,45,176
136,1,6,49,75,124
137,1,6,12,11,23
138,1,6,59,51,110
139,1,6,39,54,93
140,1,6,99,107,206
141,1,6,211,82,293
142,1,6,82,130,212
143,1,6,32,40,72
144,1,6,19,18,37
145,1,6,101,89,190
146,1,6,31,95,126
147,1,6,32,32,64
148,1,6,5,11,16
149,1,6,94,64,158
150,1,6,1,7,8
151,1,6,71,38,109
152,1,6,41,41,82
153,1,6,8,21,29
154,1,6,189,152,341
155,1,6,135,254,389
156,1,6,58,41,99
157,1,6,42,29,71
158,1,6,27,35,62
159,1,6,85,71,156
160,1,6,31,34,65
161,1,6,92,70,162
162,1,6,8,11,19
163,1,6,32,28,60
164,1,6,23,52,75
165,1,6,15,73,88
166,1,6,99,98,197
167,1,6,17,30,47
168,1,6,42,187,229
169,1,6,79,67,146
170,1,6,249,212,461
171,1,6,16,30,46
172,1,6,21,25,46
173,1,6,189,171,360
174,1,6,53,28,81
175,1,6,49,70,119
176,1,6,17,19,36
177,1,6,142,85,227
178,1,6,29,41,70
179,1,6,28,43,71
180,1,6,52,35,87
181,1,6,131,105,236
182,1,6,40,128,168
183,1,6,111,55,166
184,1,6,85,257,342
185,1,6,53,40,93
186,1,6,124,272,396
187,1,6,101,55,156
188,1,6,257,129,386
189,1,6,1,1,2
190,1,6,45,38,83
191,1,6,79,149,228
192,1,6,36,45,81
193,1,6,65,62,127
194,1,6,71,55,126
195,1,6,169,100,269
196,1,6,22,17,39
197,1,6,51,31,82
198,1,6,43,32,75
199,1,6,0,1,1
200,1,6,62,27,89
201,1,6,204,89,293
202,1,6,0,1,1
203,1,6,151,141,292
204,1,6,196,214,410
205,1,6,32,62,94
206,1,6,1,12,13
207,1,6,86,51,137
208,1,6,2,0,2
209,1,6,263,230,493
210,1,6,9,15,24
211,1,6,126,74,200
212,1,6,2,1,3
213,1,6,58,55,113
214,1,6,69,31,100
215,1,6,250,420,670
216,1,6,8,23,31
217,1,6,13,22,35
218,1,6,28,32,60
219,1,6,77,73,150
220,1,6,1,5,6
221,1,6,200,108,308
222,1,6,309,221,530
223,1,6,31,22,53
224,1,6,7,18,25
225,1,6,0,5,5
226,1,6,262,301,563
227,1,6,0,1,1
228,1,6,54,42,96
229,1,6,22,14,36
230,1,6,77,29,106
231,1,6,96,36,132
232,1,6,57,71,128
233,1,6,188,112,300
234,1,6,62,57,119
235,1,6,5,5,10
236,1,6,111,137,248
237,1,6,48,69,117
238,1,6,33,44,77
239,1,6,19,18,37
240,1,6,54,50,104
241,1,6,42,30,72
242,1,6,87,49,136
243,1,6,224,110,334
244,1,6,128,64,192
245,1,6,80,40,120
246,1,6,14,19,33
247,1,6,59,64,123
248,1,6,120,78,198
249,1,6,115,147,262
250,1,6,42,32,74
251,1,6,47,36,83
252,1,6,39,24,63
253,1,6,32,22,54
254,1,6,73,35,108
255,1,6,61,53,114
256,1,6,86,61,147
257,1,6,371,576,947
258,1,6,0,0,0
259,1,6,715,1682,2397
260,1,6,31,18,49
261,1,6,39,36,75
262,1,6,58,24,82
263,1,6,51,49,100
264,1,6,1,1,2
265,1,6,4,2,6
266,1,6,50,75,125
267,1,6,0,2,2
268,1,6,7,71,78
269,1,6,25,29,54
270,1,6,0,1,1
271,1,6,7,6,13
272,1,6,153,337,490
273,1,6,128,130,258
274,1,6,92,37,129
275,1,6,50,42,92
276,1,6,20,16,36
277,1,6,160,59,219
278,1,6,7,13,20
279,1,6,160,255,415
280,1,6,21,9,30
281,1,6,13,14,27
282,1,6,0,2,2
283,1,6,150,50,200
284,1,6,54,36,90
285,1,6,2,2,4
286,1,6,27,86,113
287,1,6,23,25,48
288,1,6,2,8,10
289,1,6,88,85,173
290,1,6,0,1,1
291,1,6,52,27,79
292,1,6,40,37,77
293,1,6,2,2,4
294,1,6,143,101,244
295,1,6,38,35,73
296,1,6,102,149,251
297,1,6,32,38,70
298,1,6,125,52,177
299,1,6,59,46,105
300,1,6,68,32,100
301,1,6,37,60,97
302,1,6,37,22,59
303,1,6,30,22,52
304,1,6,2,4,6
305,1,6,17,10,27
306,1,6,45,27,72
307,1,6,0,2,2
308,1,6,57,25,82
309,1,6,79,52,131
310,1,6,47,32,79
311,1,6,53,42,95
312,1,6,45,30,75
313,1,6,41,92,133
314,1,6,2,7,9
315,1,6,225,108,333
316,1,6,119,392,511
317,1,6,25,92,117
318,1,6,89,76,165
319,1,6,2,2,4
320,1,6,91,150,241
321,1,6,8,10,18
322,1,6,35,21,56
323,1,6,1,6,7
324,1,6,29,112,141
325,1,6,119,218,337
326,1,6,21,22,43
327,1,6,65,126,191
328,1,6,118,162,280
329,1,6,38,48,86
330,1,6,90,45,135
331,1,6,677,1565,2242
332,1,6,43,25,68
333,1,6,107,253,360
334,1,6,238,132,370
335,1,6,195,144,339
336,1,6,101,59,160
337,1,6,77,48,125
338,1,6,98,83,181
339,1,6,68,39,107
340,1,6,33,13,46
341,1,6,38,33,71
342,1,6,48,29,77
343,1,6,24,22,46
344,1,6,179,402,581
345,1,6,144,130,274
346,1,6,123,95,218
347,1,6,47,60,107
348,1,6,66,77,143
349,1,6,112,144,256
350,1,6,103,33,136
351,1,6,88,66,154
352,1,6,72,41,113
353,1,6,92,190,282
354,1,6,60,33,93
355,1,6,53,48,101
356,1,6,127,100,227
357,1,6,7,34,41
358,1,6,80,39,119
359,1,6,67,48,115
360,1,6,219,93,312
361,1,6,55,35,90
362,1,6,154,142,296
363,1,6,64,44,108
364,1,6,155,74,229
365,1,6,91,71,162
366,1,6,83,37,120
367,1,6,143,81,224
368,1,6,30,35,65
369,1,6,85,23,108
370,1,6,22,25,47
371,1,6,152,76,228
372,1,6,54,109,163
373,1,6,46,21,67
374,1,6,109,143,252
375,1,6,68,29,97
376,1,6,85,60,145
377,1,6,69,59,128
378,1,6,39,33,72
379,1,6,99,51,150
380,1,6,77,63,140
381,1,6,22,20,42
382,1,6,147,186,333
383,1,6,74,57,131
384,1,6,105,58,163
385,1,6,44,33,77
386,1,6,96,37,133
387,1,6,37,33,70
388,1,6,103,137,240
389,1,6,1,0,1
390,1,6,274,809,1083
391,1,6,33,23,56
392,1,6,51,61,112
393,1,6,175,145,320
394,1,6,76,62,138
395,1,6,94,107,201
396,1,6,45,70,115
397,1,6,26,19,45
398,1,6,91,72,163
399,1,6,23,25,48
400,1,6,31,39,70
401,1,6,17,33,50
402,1,6,45,40,85
403,1,6,109,95,204
404,1,6,0,17,17
405,1,6,417,422,839
406,1,6,141,136,277
407,1,6,9,3,12
408,1,6,216,144,360
409,1,6,21,19,40
410,1,6,127,65,192
411,1,6,219,127,346
412,1,6,4,6,10
413,1,6,7,8,15
414,1,6,15,24,39
415,1,6,46,60,106
416,1,6,112,55,167
417,1,6,8,10,18
418,1,6,87,83,170
419,1,6,32,42,74
420,1,6,28,50,78
421,1,6,156,107,263
422,1,6,243,261,504
423,1,6,2,5,7
424,1,6,0,0,0
0,1,9,155,231,386
1,1,9,42,45,87
2,1,9,153,143,296
3,1,9,94,67,161
4,1,9,87,83,170
5,1,9,107,104,211
6,1,9,49,60,109
7,1,9,94,93,187
8,1,9,115,88,203
9,1,9,71,66,137
10,1,9,138,94,232
11,1,9,52,34,86
12,1,9,48,29,77
13,1,9,154,107,261
14,1,9,57,50,107
15,1,9,197,212,409
16,1,9,204,230,434
17,1,9,92,87,179
18,1,9,109,74,183
19,1,9,82,56,138
20,1,9,40,40,80
21,1,9,219,187,406
22,1,9,25,43,68
23,1,9,160,119,279
24,1,9,129,74,203
25,1,9,56,58,114
26,1,9,145,177,322
27,1,9,74,60,134
28,1,9,125,92,217
29,1,9,85,79,164
30,1,9,82,75,157
31,1,9,88,52,140
32,1,9,263,267,530
33,1,9,547,546,1093
34,1,9,53,50,103
35,1,9,86,78,164
36,1,9,142,91,233
37,1,9,20,20,40
38,1,9,27,38,65
39,1,9,128,185,313
40,1,9,38,38,76
41,1,9,49,60,109
42,1,9,114,89,203
43,1,9,62,67,129
44,1,9,27,34,61
45,1,9,62,37,99
46,1,9,119,82,201
47,1,9,26,27,53
48,1,9,107,91,198
49,1,9,177,132,309
50,1,9,49,73,122
51,1,9,102,69,171
52,1,9,113,101,214
53,1,9,0,0,0
54,1,9,26,28,54
55,1,9,216,260,476
56,1,9,21,22,43
57,1,9,122,140,262
58,1,9,135,151,286
59,1,9,460,478,938
60,1,9,96,57,153
61,1,9,97,106,203
62,1,9,118,125,243
63,1,9,91,95,186
64,1,9,192,189,381
65,1,9,40,41,81
66,1,9,26,24,50
67,1,9,119,46,165
68,1,9,144,120,264
69,1,9,135,380,515
70,1,9,107,90,197
71,1,9,183,210,393
72,1,9,15,40,55
73,1,9,127,141,268
74,1,9,60,52,112
75,1,9,60,53,113
76,1,9,56,79,135
77,1,9,114,106,220
78,1,9,73,54,127
79,1,9,43,30,73
80,1,9,55,53,108
81,1,9,37,40,77
82,1,9,69,49,118
83,1,9,99,134,233
84,1,9,43,35,78
85,1,9,60,89,149
86,1,9,40,31,71
87,1,9,103,109,212
88,1,9,31,55,86
89,1,9,57,52,109
90,1,9,156,165,321
91,1,9,237,187,424
92,1,9,40,58,98
93,1,9,75,86,161
94,1,9,41,27,68
95,1,9,9,22,31
96,1,9,145,197,342
97,1,9,93,92,185
98,1,9,56,33,89
99,1,9,127,109,236
100,1,9,84,76,160
101,1,9,102,92,194
102,1,9,83,122,205
103,1,9,185,340,525
104,1,9,77,112,189
105,1,9,88,65,153
106,1,9,48,53,101
107,1,9,93,76,169
108,1,9,110,80,190
109,1,9,47,62,109
110,1,9,102,116,218
111,1,9,144,111,255
112,1,9,65,62,127
113,1,9,59,81,140
114,1,9,55,46,101
115,1,9,139,164,303
116,1,9,78,53,131
117,1,9,60,53,113
118,1,9,32,26,58
119,1,9,93,71,164
120,1,9,40,34,74
121,1,9,125,115,240
122,1,9,45,37,82
123,1,9,200,191,391
124,1,9,1,4,5
125,1,9,54,35,89
126,1,9,73,40,113
127,1,9,63,64,127
128,1,9,24,26,50
129,1,9,86,82,168
130,1,9,99,85,184
131,1,9,148,110,258
132,1,9,90,82,172
133,1,9,42,83,125
134,1,9,97,66,163
135,1,9,118,91,209
136,1,9,64,72,136
137,1,9,14,9,23
138,1,9,77,85,162
139,1,9,28,43,71
140,1,9,178,180,358
141,1,9,286,207,493
142,1,9,140,124,264
143,1,9,66,97,163
144,1,9,37,28,65
145,1,9,98,109,207
146,1,9,62,133,195
147,1,9,18,28,46
148,1,9,22,29,51
149,1,9,92,82,174
150,1,9,2,15,17
151,1,9,56,41,97
152,1,9,107,129,236
153,1,9,29,54,83
154,1,9,163,185,348
155,1,9,272,289,561
156,1,9,66,90,156
157,1,9,54,52,106
158,1,9,41,38,79
159,1,9,65,83,148
160,1,9,25,33,58
161,1,9,115,92,207
162,1,9,12,22,34
163,1,9,58,38,96
164,1,9,37,53,90
165,1,9,88,158,246
166,1,9,156,174,330
167,1,9,21,38,59
168,1,9,184,276,460
169,1,9,36,31,67
170,1,9,304,239,543
171,1,9,68,75,143
172,1,9,40,40,80
173,1,9,279,229,508
174,1,9,55,77,132
175,1,9,68,78,146
176,1,9,36,31,67
177,1,9,96,57,153
178,1,9,64,115,179
179,1,9,28,51,79
180,1,9,48,36,84
181,1,9,173,163,336
182,1,9,149,107,256
183,1,9,95,83,178
184,1,9,186,404,590
185,1,9,65,44,109
186,1,9,253,273,526
187,1,9,137,147,284
188,1,9,126,109,235
189,1,9,3,8,11
190,1,9,40,61,101
191,1,9,99,119,218
192,1,9,54,43,97
193,1,9,76,77,153
194,1,9,92,65,157
195,1,9,185,133,318
196,1,9,46,43,89
197,1,9,26,44,70
198,1,9,52,31,83
199,1,9,1,1,2
200,1,9,50,43,93
201,1,9,250,121,371
202,1,9,1,3,4
203,1,9,201,186,387
204,1,9,224,253,477
205,1,9,33,40,73
206,1,9,12,21,33
207,1,9,100,92,192
208,1,9,0,7,7
209,1,9,447,388,835
210,1,9,17,20,37
211,1,9,101,84,185
212,1,9,0,1,1
213,1,9,91,100,191
214,1,9,90,39,129
215,1,9,428,409,837
216,1,9,4,17,21
217,1,9,29,24,53
218,1,9,68,95,163
219,1,9,89,105,194
220,1,9,24,44,68
221,1,9,144,140,284
222,1,9,232,236,468
223,1,9,86,76,162
224,1,9,17,18,35
225,1,9,4,20,24
226,1,9,291,287,578
227,1,9,1,3,4
228,1,9,74,53,127
229,1,9,14,36,50
230,1,9,83,55,138
231,1,9,134,77,211
232,1,9,71,41,112
233,1,9,155,127,282
234,1,9,77,61,138
235,1,9,5,3,8
236,1,9,153,123,276
237,1,9,100,156,256
238,1,9,66,58,124
239,1,9,30,24,54
240,1,9,100,107,207
241,1,9,53,85,138
242,1,9,93,97,190
243,1,9,102,101,203
244,1,9,108,71,179
245,1,9,105,73,178
246,1,9,22,29,51
247,1,9,88,89,177
248,1,9,161,118,279
249,1,9,206,146,352
250,1,9,64,50,114
251,1,9,58,76,134
252,1,9,44,41,85
253,1,9,60,35,95
254,1,9,89,79,168
255,1,9,69,85,154
256,1,9,137,80,217
257,1,9,485,588,1073
258,1,9,0,3,3
259,1,9,1052,1158,2210
260,1,9,53,42,95
261,1,9,291,291,582
262,1,9,42,44,86
263,1,9,70,67,137
264,1,9,2,6,8
265,1,9,7,8,15
266,1,9,74,90,164
267,1,9,6,4,10
268,1,9,25,45,70
269,1,9,67,122,189
270,1,9,0,2,2
271,1,9,6,13,19
272,1,9,216,519,735
273,1,9,217,166,383
274,1,9,78,49,127
275,1,9,64,40,104
276,1,9,14,40,54
277,1,9,125,102,227
278,1,9,21,21,42
279,1,9,149,159,308
280,1,9,9,7,16
281,1,9,23,38,61
282,1,9,2,1,3
283,1,9,380,101,481
284,1,9,64,63,127
285,1,9,0,10,10
286,1,9,66,90,156
287,1,9,61,80,141
288,1,9,9,8,17
289,1,9,197,177,374
290,1,9,1,0,1
291,1,9,49,38,87
292,1,9,35,43,78
293,1,9,0,1,1
294,1,9,128,73,201
295,1,9,35,41,76
296,1,9,180,219,399
297,1,9,92,133,225
298,1,9,59,53,112
299,1,9,168,175,343
300,1,9,72,31,103
301,1,9,59,63,122
302,1,9,51,45,96
303,1,9,42,25,67
304,1,9,2,2,4
305,1,9,5,29,34
306,1,9,52,46,98
307,1,9,1,11,12
308,1,9,53,36,89
309,1,9,149,174,323
310,1,9,115,90,205
311,1,9,36,38,74
312,1,9,52,45,97
313,1,9,97,125,222
314,1,9,3,8,11
315,1,9,239,194,433
316,1,9,226,243,469
317,1,9,54,79,133
318,1,9,117,133,250
319,1,9,4,7,11
320,1,9,128,114,242
321,1,9,6,10,16
322,1,9,53,40,93
323,1,9,2,6,8
324,1,9,83,152,235
325,1,9,257,185,442
326,1,9,32,34,66
327,1,9,129,102,231
328,1,9,192,293,485
329,1,9,37,55,92
330,1,9,93,70,163
331,1,9,1031,1162,2193
332,1,9,30,17,47
333,1,9,141,232,373
334,1,9,190,192,382
335,1,9,172,157,329
336,1,9,148,92,240
337,1,9,54,33,87
338,1,9,96,66,162
339,1,9,40,33,73
340,1,9,9,20,29
341,1,9,42,34,76
342,1,9,58,67,125
343,1,9,32,46,78
344,1,9,337,331,668
345,1,9,198,168,366
346,1,9,121,96,217
347,1,9,95,70,165
348,1,9,68,82,150
349,1,9,183,264,447
350,1,9,72,52,124
351,1,9,65,55,120
352,1,9,47,44,91
353,1,9,183,176,359
354,1,9,29,29,58
355,1,9,72,57,129
356,1,9,167,165,332
357,1,9,8,25,33
358,1,9,69,41,110
359,1,9,78,85,163
360,1,9,122,84,206
361,1,9,52,36,88
362,1,9,192,138,330
363,1,9,58,40,98
364,1,9,134,75,209
365,1,9,104,128,232
366,1,9,123,55,178
367,1,9,103,76,179
368,1,9,24,29,53
369,1,9,65,43,108
370,1,9,18,17,35
371,1,9,126,85,211
372,1,9,108,107,215
373,1,9,40,32,72
374,1,9,143,145,288
375,1,9,47,41,88
376,1,9,121,123,244
377,1,9,115,111,226
378,1,9,54,67,121
379,1,9,102,54,156
380,1,9,70,57,127
381,1,9,14,24,38
382,1,9,168,199,367
383,1,9,70,126,196
384,1,9,111,86,197
385,1,9,32,34,66
386,1,9,72,47,119
387,1,9,38,33,71
388,1,9,136,135,271
389,1,9,0,1,1
390,1,9,673,857,1530
391,1,9,42,27,69
392,1,9,36,55,91
393,1,9,226,231,457
394,1,9,146,123,269
395,1,9,188,207,395
396,1,9,86,71,157
397,1,9,48,31,79
398,1,9,87,116,203
399,1,9,54,37,91
400,1,9,43,45,88
401,1,9,47,45,92
402,1,9,43,63,106
403,1,9,156,110,266
404,1,9,8,22,30
405,1,9,469,524,993
406,1,9,189,174,363
407,1,9,8,20,28
408,1,9,157,145,302
409,1,9,27,44,71
410,1,9,50,62,112
411,1,9,130,90,220
412,1,9,2,8,10
413,1,9,13,31,44
414,1,9,18,29,47
415,1,9,57,67,124
416,1,9,102,67,169
417,1,9,18,27,45
418,1,9,94,89,183
419,1,9,78,71,149
420,1,9,91,154,245
421,1,9,172,129,301
422,1,9,333,357,690
423,1,9,4,18,22
424,1,9,7,9,16
0,1,12,245,255,500
1,1,12,68,43,111
2,1,12,188,167,355
3,1,12,96,108,204
4,1,12,98,96,194
5,1,12,165,170,335
6,1,12,59,64,123
7,1,12,102,102,204
8,1,12,123,106,229
9,1,12,84,81,165
10,1,12,162,135,297
11,1,12,48,36,84
12,1,12,82,52,134
13,1,12,137,118,255
14,1,12,75,90,165
15,1,12,205,221,426
16,1,12,193,201,394
17,1,12,129,104,233
18,1,12,105,90,195
19,1,12,64,44,108
20,1,12,54,46,100
21,1,12,223,184,407
22,1,12,35,51,86
23,1,12,113,121,234
24,1,12,132,108,240
25,1,12,71,62,133
26,1,12,203,195,398
27,1,12,68,75,143
28,1,12,164,109,273
29,1,12,137,110,247
30,1,12,90,79,169
31,1,12,90,83,173
32,1,12,268,253,521
33,1,12,598,663,1261
34,1,12,58,59,117
35,1,12,103,114,217
36,1,12,149,126,275
37,1,12,33,25,58
38,1,12,25,46,71
39,1,12,149,191,340
40,1,12,57,46,103
41,1,12,60,78,138
42,1,12,118,111,229
43,1,12,81,113,194
44,1,12,26,35,61
45,1,12,60,51,111
46,1,12,83,96,179
47,1,12,17,31,48
48,1,12,107,104,211
49,1,12,112,104,216
50,1,12,26,60,86
51,1,12,84,90,174
52,1,12,134,152,286
53,1,12,0,0,0
54,1,12,48,31,79
55,1,12,323,299,622
56,1,12,24,33,57
57,1,12,160,174,334
58,1,12,155,153,308
59,1,12,557,547,1104
60,1,12,92,73,165
61,1,12,131,92,223
62,1,12,112,90,202
63,1,12,124,105,229
64,1,12,195,180,375
65,1,12,56,69,125
66,1,12,32,31,63
67,1,12,75,71,146
68,1,12,194,149,343
69,1,12,175,254,429
70,1,12,121,133,254
71,1,12,216,220,436
72,1,12,40,60,100
73,1,12,158,149,307
74,1,12,77,56,133
75,1,12,53,61,114
76,1,12,58,87,145
77,1,12,101,105,206
78,1,12,77,85,162
