region,day,time,onV,offV,totalV
79,1,12,60,61,121
80,1,12,75,80,155
81,1,12,33,39,72
82,1,12,79,69,148
83,1,12,127,159,286
84,1,12,53,61,114
85,1,12,82,95,177
86,1,12,52,38,90
87,1,12,149,144,293
88,1,12,34,52,86
89,1,12,81,75,156
90,1,12,202,208,410
91,1,12,234,189,423
92,1,12,41,73,114
93,1,12,80,78,158
94,1,12,31,34,65
95,1,12,22,29,51
96,1,12,183,196,379
97,1,12,99,94,193
98,1,12,39,35,74
99,1,12,169,155,324
100,1,12,139,126,265
101,1,12,137,122,259
102,1,12,85,110,195
103,1,12,202,194,396
104,1,12,91,117,208
105,1,12,101,69,170
106,1,12,42,50,92
107,1,12,90,70,160
108,1,12,148,151,299
109,1,12,53,70,123
110,1,12,118,121,239
111,1,12,159,138,297
112,1,12,62,76,138
113,1,12,68,89,157
114,1,12,76,65,141
115,1,12,102,155,257
116,1,12,69,85,154
117,1,12,65,53,118
118,1,12,49,64,113
119,1,12,124,108,232
120,1,12,43,57,100
121,1,12,127,120,247
122,1,12,55,38,93
123,1,12,190,179,369
124,1,12,2,6,8
125,1,12,57,50,107
126,1,12,56,31,87
127,1,12,58,66,124
128,1,12,17,32,49
129,1,12,101,99,200
130,1,12,91,102,193
131,1,12,176,137,313
132,1,12,99,103,202
133,1,12,46,59,105
134,1,12,148,115,263
135,1,12,92,88,180
136,1,12,43,62,105
137,1,12,11,13,24
138,1,12,95,79,174
139,1,12,45,53,98
140,1,12,165,189,354
141,1,12,224,212,436
142,1,12,128,134,262
143,1,12,81,100,181
144,1,12,25,19,44
145,1,12,100,116,216
146,1,12,57,90,147
147,1,12,25,34,59
148,1,12,22,31,53
149,1,12,58,72,130
150,1,12,7,21,28
151,1,12,65,37,102
152,1,12,123,111,234
153,1,12,27,65,92
154,1,12,185,231,416
155,1,12,217,211,428
156,1,12,96,116,212
157,1,12,64,54,118
158,1,12,37,35,72
159,1,12,64,78,142
160,1,12,45,35,80
161,1,12,117,92,209
162,1,12,19,32,51
163,1,12,42,27,69
164,1,12,34,52,86
165,1,12,111,174,285
166,1,12,188,174,362
167,1,12,22,38,60
168,1,12,203,191,394
169,1,12,38,44,82
170,1,12,268,217,485
171,1,12,65,77,142
172,1,12,55,43,98
173,1,12,207,212,419
174,1,12,83,74,157
175,1,12,65,72,137
176,1,12,33,36,69
177,1,12,88,72,160
178,1,12,118,91,209
179,1,12,44,47,91
180,1,12,58,39,97
181,1,12,114,118,232
182,1,12,81,91,172
183,1,12,107,96,203
184,1,12,189,227,416
185,1,12,37,31,68
186,1,12,272,282,554
187,1,12,183,184,367
188,1,12,166,148,314
189,1,12,1,2,3
190,1,12,66,93,159
191,1,12,100,117,217
192,1,12,52,41,93
193,1,12,89,97,186
194,1,12,87,63,150
195,1,12,130,99,229
196,1,12,48,45,93
197,1,12,30,48,78
198,1,12,69,30,99
199,1,12,1,0,1
200,1,12,38,28,66
201,1,12,194,127,321
202,1,12,0,1,1
203,1,12,219,192,411
204,1,12,355,344,699
205,1,12,22,50,72
206,1,12,3,9,12
207,1,12,114,89,203
208,1,12,3,10,13
209,1,12,343,328,671
210,1,12,10,18,28
211,1,12,153,125,278
212,1,12,4,6,10
213,1,12,74,87,161
214,1,12,93,37,130
215,1,12,363,347,710
216,1,12,3,9,12
217,1,12,25,39,64
218,1,12,92,103,195
219,1,12,110,53,163
220,1,12,49,49,98
221,1,12,179,194,373
222,1,12,301,300,601
223,1,12,81,65,146
224,1,12,19,13,32
225,1,12,4,7,11
226,1,12,225,247,472
227,1,12,3,3,6
228,1,12,57,33,90
229,1,12,11,23,34
230,1,12,65,60,125
231,1,12,125,76,201
232,1,12,51,54,105
233,1,12,161,159,320
234,1,12,93,60,153
235,1,12,6,6,12
236,1,12,151,121,272
237,1,12,122,137,259
238,1,12,71,86,157
239,1,12,32,26,58
240,1,12,168,144,312
241,1,12,55,82,137
242,1,12,127,128,255
243,1,12,97,103,200
244,1,12,103,91,194
245,1,12,96,90,186
246,1,12,28,34,62
247,1,12,116,80,196
248,1,12,154,132,286
249,1,12,187,175,362
250,1,12,63,61,124
251,1,12,38,48,86
252,1,12,29,38,67
253,1,12,70,67,137
254,1,12,108,94,202
255,1,12,67,66,133
256,1,12,145,86,231
257,1,12,437,595,1032
258,1,12,0,1,1
259,1,12,983,1190,2173
260,1,12,74,43,117
261,1,12,342,336,678
262,1,12,20,28,48
263,1,12,75,82,157
264,1,12,5,9,14
265,1,12,7,9,16
266,1,12,75,92,167
267,1,12,4,4,8
268,1,12,27,48,75
269,1,12,132,111,243
270,1,12,1,4,5
271,1,12,5,10,15
272,1,12,231,562,793
273,1,12,234,182,416
274,1,12,57,46,103
275,1,12,54,37,91
276,1,12,23,36,59
277,1,12,124,100,224
278,1,12,25,18,43
279,1,12,198,219,417
280,1,12,18,18,36
281,1,12,36,40,76
282,1,12,1,1,2
283,1,12,363,154,517
284,1,12,79,83,162
285,1,12,6,8,14
286,1,12,62,78,140
287,1,12,90,81,171
288,1,12,10,4,14
289,1,12,240,209,449
290,1,12,0,1,1
291,1,12,65,57,122
292,1,12,44,45,89
293,1,12,3,6,9
294,1,12,111,87,198
295,1,12,35,56,91
296,1,12,224,244,468
297,1,12,106,133,239
298,1,12,68,51,119
299,1,12,204,162,366
300,1,12,49,16,65
301,1,12,44,54,98
302,1,12,74,67,141
303,1,12,46,33,79
304,1,12,1,5,6
305,1,12,13,26,39
306,1,12,50,49,99
307,1,12,8,13,21
308,1,12,47,35,82
309,1,12,183,222,405
310,1,12,97,88,185
311,1,12,55,51,106
312,1,12,45,30,75
313,1,12,87,88,175
314,1,12,4,2,6
315,1,12,211,187,398
316,1,12,206,240,446
317,1,12,69,94,163
318,1,12,125,128,253
319,1,12,4,8,12
320,1,12,112,135,247
321,1,12,4,7,11
322,1,12,58,81,139
323,1,12,3,12,15
324,1,12,142,150,292
325,1,12,216,168,384
326,1,12,46,44,90
327,1,12,112,126,238
328,1,12,198,166,364
329,1,12,57,66,123
330,1,12,89,70,159
331,1,12,1042,1289,2331
332,1,12,27,14,41
333,1,12,166,201,367
334,1,12,212,172,384
335,1,12,135,143,278
336,1,12,154,113,267
337,1,12,46,43,89
338,1,12,75,85,160
339,1,12,28,28,56
340,1,12,12,13,25
341,1,12,32,28,60
342,1,12,77,77,154
343,1,12,40,45,85
344,1,12,292,289,581
345,1,12,228,192,420
346,1,12,127,83,210
347,1,12,97,78,175
348,1,12,96,80,176
349,1,12,182,188,370
350,1,12,49,53,102
351,1,12,52,57,109
352,1,12,41,48,89
353,1,12,142,152,294
354,1,12,34,33,67
355,1,12,62,55,117
356,1,12,180,157,337
357,1,12,16,34,50
358,1,12,78,57,135
359,1,12,51,56,107
360,1,12,116,101,217
361,1,12,41,27,68
362,1,12,141,124,265
363,1,12,45,36,81
364,1,12,125,103,228
365,1,12,111,103,214
366,1,12,135,70,205
367,1,12,135,97,232
368,1,12,21,40,61
369,1,12,71,57,128
370,1,12,16,12,28
371,1,12,115,86,201
372,1,12,114,112,226
373,1,12,32,29,61
374,1,12,121,102,223
375,1,12,38,43,81
376,1,12,111,138,249
377,1,12,128,131,259
378,1,12,58,54,112
379,1,12,70,56,126
380,1,12,83,71,154
381,1,12,12,22,34
382,1,12,148,155,303
383,1,12,81,82,163
384,1,12,119,114,233
385,1,12,22,32,54
386,1,12,78,69,147
387,1,12,28,26,54
388,1,12,67,66,133
389,1,12,0,1,1
390,1,12,696,750,1446
391,1,12,52,39,91
392,1,12,33,51,84
393,1,12,204,198,402
394,1,12,104,93,197
395,1,12,177,204,381
396,1,12,87,90,177
397,1,12,44,38,82
398,1,12,95,123,218
399,1,12,60,51,111
400,1,12,47,38,85
401,1,12,45,35,80
402,1,12,38,54,92
403,1,12,140,94,234
404,1,12,15,30,45
405,1,12,456,544,1000
406,1,12,149,153,302
407,1,12,11,19,30
408,1,12,120,128,248
409,1,12,34,46,80
410,1,12,74,112,186
411,1,12,141,84,225
412,1,12,2,9,11
413,1,12,15,17,32
414,1,12,20,30,50
415,1,12,49,70,119
416,1,12,99,82,181
417,1,12,16,24,40
418,1,12,118,121,239
419,1,12,80,70,150
420,1,12,108,144,252
421,1,12,185,115,300
422,1,12,246,281,527
423,1,12,5,15,20
424,1,12,0,1,1
0,1,15,245,387,632
1,1,15,63,51,114
2,1,15,158,137,295
3,1,15,122,95,217
4,1,15,89,100,189
5,1,15,154,168,322
6,1,15,72,67,139
7,1,15,80,89,169
8,1,15,140,110,250
9,1,15,64,74,138
10,1,15,127,119,246
11,1,15,52,61,113
12,1,15,53,50,103
13,1,15,115,102,217
14,1,15,133,128,261
15,1,15,199,141,340
16,1,15,227,189,416
17,1,15,87,89,176
18,1,15,80,96,176
19,1,15,33,53,86
20,1,15,67,71,138
21,1,15,123,118,241
22,1,15,36,48,84
23,1,15,133,143,276
24,1,15,254,247,501
25,1,15,61,67,128
26,1,15,167,130,297
27,1,15,73,91,164
28,1,15,139,120,259
29,1,15,125,133,258
30,1,15,85,93,178
31,1,15,91,95,186
32,1,15,228,237,465
33,1,15,518,497,1015
34,1,15,43,58,101
35,1,15,88,106,194
36,1,15,122,128,250
37,1,15,27,31,58
38,1,15,25,27,52
39,1,15,153,122,275
40,1,15,51,55,106
41,1,15,48,72,120
42,1,15,93,199,292
43,1,15,73,100,173
44,1,15,28,38,66
45,1,15,102,74,176
46,1,15,73,81,154
47,1,15,23,23,46
48,1,15,157,102,259
49,1,15,88,133,221
50,1,15,26,40,66
51,1,15,88,120,208
52,1,15,137,165,302
53,1,15,0,0,0
54,1,15,34,26,60
55,1,15,325,220,545
56,1,15,16,23,39
57,1,15,184,204,388
58,1,15,153,143,296
59,1,15,727,543,1270
60,1,15,111,90,201
61,1,15,102,86,188
62,1,15,114,76,190
63,1,15,111,86,197
64,1,15,180,163,343
65,1,15,71,85,156
66,1,15,37,34,71
67,1,15,67,60,127
68,1,15,144,155,299
69,1,15,216,193,409
70,1,15,112,77,189
71,1,15,188,202,390
72,1,15,23,22,45
73,1,15,134,120,254
74,1,15,64,42,106
75,1,15,71,92,163
76,1,15,60,73,133
77,1,15,87,98,185
78,1,15,70,45,115
79,1,15,38,34,72
80,1,15,78,66,144
81,1,15,34,43,77
82,1,15,73,69,142
83,1,15,160,172,332
84,1,15,47,38,85
85,1,15,83,83,166
86,1,15,53,39,92
87,1,15,148,176,324
88,1,15,38,56,94
89,1,15,58,55,113
90,1,15,141,111,252
91,1,15,293,216,509
92,1,15,29,74,103
93,1,15,81,98,179
94,1,15,27,21,48
95,1,15,27,35,62
96,1,15,185,153,338
97,1,15,87,118,205
98,1,15,37,38,75
99,1,15,206,167,373
100,1,15,117,122,239
101,1,15,142,161,303
102,1,15,77,67,144
103,1,15,206,175,381
104,1,15,79,85,164
105,1,15,71,67,138
106,1,15,32,55,87
107,1,15,58,69,127
108,1,15,159,143,302
109,1,15,44,72,116
110,1,15,95,75,170
111,1,15,169,172,341
112,1,15,89,95,184
113,1,15,63,94,157
114,1,15,95,109,204
115,1,15,108,154,262
116,1,15,65,59,124
117,1,15,59,75,134
118,1,15,48,56,104
119,1,15,133,129,262
120,1,15,52,49,101
121,1,15,88,82,170
122,1,15,29,35,64
123,1,15,169,218,387
124,1,15,1,3,4
125,1,15,38,43,81
126,1,15,31,40,71
127,1,15,74,68,142
128,1,15,14,24,38
129,1,15,80,91,171
130,1,15,117,124,241
131,1,15,151,136,287
132,1,15,88,85,173
133,1,15,41,54,95
134,1,15,164,130,294
135,1,15,157,144,301
136,1,15,71,67,138
137,1,15,9,1,10
138,1,15,49,51,100
139,1,15,31,32,63
140,1,15,162,217,379
141,1,15,207,266,473
142,1,15,78,63,141
143,1,15,92,80,172
144,1,15,24,20,44
145,1,15,124,150,274
146,1,15,37,58,95
147,1,15,48,52,100
148,1,15,21,20,41
149,1,15,46,75,121
150,1,15,3,9,12
151,1,15,54,47,101
152,1,15,73,86,159
153,1,15,44,50,94
154,1,15,346,355,701
155,1,15,210,162,372
156,1,15,72,82,154
157,1,15,69,34,103
158,1,15,23,29,52
159,1,15,74,106,180
160,1,15,41,41,82
161,1,15,91,78,169
162,1,15,17,23,40
163,1,15,29,42,71
164,1,15,38,41,79
165,1,15,97,84,181
166,1,15,166,171,337
167,1,15,15,31,46
168,1,15,58,60,118
169,1,15,55,69,124
170,1,15,203,193,396
171,1,15,59,67,126
172,1,15,50,42,92
173,1,15,218,215,433
174,1,15,39,65,104
175,1,15,71,44,115
176,1,15,39,49,88
177,1,15,121,93,214
178,1,15,67,74,141
179,1,15,66,63,129
180,1,15,82,46,128
181,1,15,100,119,219
182,1,15,61,45,106
183,1,15,117,107,224
184,1,15,170,113,283
185,1,15,56,47,103
186,1,15,204,172,376
187,1,15,163,161,324
188,1,15,172,233,405
189,1,15,1,4,5
190,1,15,66,85,151
191,1,15,91,89,180
192,1,15,34,32,66
193,1,15,70,97,167
194,1,15,51,52,103
195,1,15,95,126,221
196,1,15,41,40,81
197,1,15,32,60,92
198,1,15,54,46,100
199,1,15,0,1,1
200,1,15,27,38,65
201,1,15,154,127,281
202,1,15,0,0,0
203,1,15,230,168,398
204,1,15,390,318,708
205,1,15,27,54,81
206,1,15,6,9,15
207,1,15,107,68,175
208,1,15,0,2,2
209,1,15,295,289,584
210,1,15,11,16,27
211,1,15,132,108,240
212,1,15,0,1,1
213,1,15,69,55,124
214,1,15,110,43,153
215,1,15,355,334,689
216,1,15,4,3,7
217,1,15,23,21,44
218,1,15,76,81,157
219,1,15,68,48,116
220,1,15,44,56,100
221,1,15,248,224,472
222,1,15,374,400,774
223,1,15,49,44,93
224,1,15,21,20,41
225,1,15,11,9,20
226,1,15,316,288,604
227,1,15,1,4,5
228,1,15,40,38,78
229,1,15,11,16,27
230,1,15,90,82,172
231,1,15,92,64,156
232,1,15,41,58,99
233,1,15,185,182,367
234,1,15,58,60,118
235,1,15,5,5,10
236,1,15,97,61,158
237,1,15,89,142,231
238,1,15,64,71,135
239,1,15,18,22,40
240,1,15,117,124,241
241,1,15,40,63,103
242,1,15,100,76,176
243,1,15,86,132,218
244,1,15,131,133,264
245,1,15,68,55,123
246,1,15,27,43,70
247,1,15,77,65,142
248,1,15,134,109,243
249,1,15,141,99,240
250,1,15,41,42,83
251,1,15,25,37,62
252,1,15,23,36,59
253,1,15,69,47,116
254,1,15,73,60,133
255,1,15,44,41,85
256,1,15,112,79,191
257,1,15,273,491,764
258,1,15,1,0,1
259,1,15,826,853,1679
260,1,15,63,29,92
261,1,15,128,134,262
262,1,15,18,29,47
263,1,15,57,60,117
264,1,15,1,6,7
265,1,15,5,6,11
266,1,15,41,27,68
267,1,15,2,2,4
268,1,15,28,24,52
269,1,15,79,93,172
270,1,15,1,1,2
271,1,15,3,2,5
272,1,15,151,348,499
273,1,15,181,155,336
274,1,15,52,68,120
275,1,15,34,30,64
276,1,15,12,18,30
277,1,15,104,100,204
278,1,15,30,20,50
279,1,15,243,242,485
280,1,15,13,18,31
281,1,15,27,19,46
282,1,15,0,4,4
283,1,15,257,112,369
284,1,15,73,85,158
285,1,15,5,5,10
286,1,15,45,42,87
287,1,15,58,67,125
288,1,15,1,3,4
289,1,15,158,178,336
290,1,15,0,0,0
291,1,15,93,89,182
292,1,15,49,34,83
293,1,15,0,3,3
294,1,15,101,92,193
295,1,15,35,40,75
296,1,15,132,192,324
297,1,15,91,118,209
298,1,15,40,41,81
299,1,15,168,146,314
300,1,15,24,33,57
301,1,15,41,23,64
302,1,15,73,69,142
303,1,15,26,16,42
304,1,15,1,1,2
305,1,15,6,26,32
306,1,15,47,29,76
307,1,15,3,10,13
308,1,15,41,47,88
309,1,15,127,124,251
310,1,15,75,76,151
311,1,15,46,54,100
312,1,15,30,25,55
313,1,15,75,71,146
314,1,15,1,3,4
315,1,15,204,215,419
316,1,15,111,98,209
317,1,15,39,42,81
318,1,15,68,54,122
319,1,15,2,5,7
320,1,15,84,70,154
321,1,15,6,12,18
322,1,15,36,28,64
323,1,15,0,2,2
324,1,15,104,121,225
325,1,15,137,79,216
326,1,15,39,40,79
327,1,15,60,49,109
328,1,15,84,66,150
329,1,15,24,38,62
330,1,15,75,53,128
331,1,15,931,1066,1997
332,1,15,14,13,27
333,1,15,49,49,98
334,1,15,223,149,372
335,1,15,143,161,304
336,1,15,89,60,149
337,1,15,13,21,34
338,1,15,68,61,129
339,1,15,28,42,70
340,1,15,9,10,19
341,1,15,27,18,45
342,1,15,73,68,141
343,1,15,57,40,97
344,1,15,179,151,330
345,1,15,155,135,290
346,1,15,85,72,157
347,1,15,108,71,179
348,1,15,63,51,114
349,1,15,78,66,144
350,1,15,35,41,76
351,1,15,70,71,141
352,1,15,34,35,69
353,1,15,107,81,188
354,1,15,21,24,45
355,1,15,48,43,91
356,1,15,135,109,244
357,1,15,14,13,27
358,1,15,78,45,123
359,1,15,54,51,105
360,1,15,93,99,192
361,1,15,30,19,49
362,1,15,108,114,222
363,1,15,27,28,55
364,1,15,90,89,179
365,1,15,104,141,245
366,1,15,63,44,107
367,1,15,117,124,241
368,1,15,21,36,57
369,1,15,35,45,80
370,1,15,4,6,10
371,1,15,89,67,156
372,1,15,87,68,155
373,1,15,26,28,54
374,1,15,81,53,134
375,1,15,19,24,43
376,1,15,85,109,194
377,1,15,115,121,236
378,1,15,54,45,99
379,1,15,67,49,116
380,1,15,40,53,93
381,1,15,14,21,35
382,1,15,78,76,154
383,1,15,46,43,89
384,1,15,83,92,175
385,1,15,15,18,33
386,1,15,79,76,155
387,1,15,23,14,37
388,1,15,54,35,89
389,1,15,0,0,0
390,1,15,633,674,1307
391,1,15,31,34,65
392,1,15,26,54,80
393,1,15,164,185,349
394,1,15,110,102,212
395,1,15,157,137,294
396,1,15,85,62,147
397,1,15,26,39,65
398,1,15,74,124,198
399,1,15,62,43,105
400,1,15,29,30,59
401,1,15,45,32,77
402,1,15,51,54,105
403,1,15,137,100,237
404,1,15,9,9,18
405,1,15,363,426,789
406,1,15,177,190,367
407,1,15,7,21,28
408,1,15,176,207,383
409,1,15,40,42,82
410,1,15,94,158,252
411,1,15,163,150,313
412,1,15,0,7,7
413,1,15,11,18,29
414,1,15,18,34,52
415,1,15,67,84,151
416,1,15,71,62,133
417,1,15,14,29,43
418,1,15,96,88,184
419,1,15,71,62,133
420,1,15,89,138,227
421,1,15,161,111,272
422,1,15,129,139,268
423,1,15,2,11,13
424,1,15,1,3,4
0,1,18,394,503,897
1,1,18,88,75,163
2,1,18,189,134,323
3,1,18,150,151,301
4,1,18,103,119,222
5,1,18,246,279,525
6,1,18,74,92,166
7,1,18,96,125,221
8,1,18,158,115,273
9,1,18,81,108,189
10,1,18,189,207,396
11,1,18,68,58,126
12,1,18,63,84,147
13,1,18,191,183,374
14,1,18,82,76,158
15,1,18,186,125,311
16,1,18,221,216,437
17,1,18,139,133,272
18,1,18,131,143,274
19,1,18,89,99,188
20,1,18,61,57,118
21,1,18,164,103,267
22,1,18,35,55,90
23,1,18,119,137,256
24,1,18,172,192,364
25,1,18,97,103,200
26,1,18,191,174,365
27,1,18,78,122,200
28,1,18,244,147,391
29,1,18,195,213,408
30,1,18,88,120,208
31,1,18,112,113,225
32,1,18,277,268,545
33,1,18,409,384,793
34,1,18,76,61,137
35,1,18,167,172,339
36,1,18,164,209,373
37,1,18,25,54,79
38,1,18,21,17,38
39,1,18,116,105,221
40,1,18,61,60,121
41,1,18,90,88,178
